0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,2
25,2
26,2
27,2
28,2
29,3
30,3
31,3
32,3
33,3
34,4
35,4
36,4
37,4
38,5
39,5
40,5
41,6
42,6
43,6
44,7
45,7
46,7
47,8
48,8
49,8
50,9
51,9
52,10
53,10
54,11
55,11
56,11
57,12
58,12
59,13
60,13
61,14
62,15
63,15
64,16
65,16
66,16
67,17
68,18
69,18
70,18
71,19
72,20
73,20
74,21
75,21
76,22
77,22
78,23
79,24
80,24
81,25
82,26
83,26
84,27
85,27
86,28
87,29
88,30
89,31
90,32
91,33
92,34
93,35
94,36
95,37
96,38
97,39
98,40
99,41
