0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,2
17,2
18,2
19,2
20,2
21,2
22,3
23,3
24,3
25,3
26,3
27,4
28,4
29,4
30,4
31,5
32,5
33,5
34,6
35,6
36,6
37,7
38,7
39,7
40,8
41,8
42,9
43,9
44,9
45,10
46,10
47,11
48,11
49,12
50,13
51,13
52,14
53,15
54,15
55,16
56,17
57,18
58,19
59,20
60,21
61,22
62,22
63,23
64,24
65,26
66,27
67,28
68,29
69,30
70,31
71,33
72,34
73,35
74,37
75,38
76,40
77,41
78,43
79,45
80,46
81,48
82,50
83,53
84,55
85,57
86,59
87,62
88,64
89,66
90,69
91,72
92,75
93,77
94,80
95,83
96,87
97,90
98,93
99,97
100,101
101,101
102,102
103,102
104,102
105,102
106,101
107,101
108,101
109,101
110,101
111,101
112,101
113,101
114,101
115,101
116,101
117,101
118,101
119,101
120,101
121,101
122,101
123,101
124,101
125,101
126,101
127,101
128,101
129,101
130,101
131,101
132,101
133,101
134,101
135,101
136,102
137,102
138,102
139,102
140,102
141,102
142,102
143,102
144,102
145,102
146,102
147,102
148,103
149,103
150,103
151,103
152,103
153,103
154,103
155,103
156,102
157,102
158,102
159,102
160,103
161,103
162,103
163,103
164,103
165,103
166,103
167,103
168,103
169,103
170,103
171,104
172,104
173,104
174,104
175,104
176,104
177,104
178,105
179,105
180,104
181,104
182,104
183,104
184,104
185,104
186,104
187,104
188,104
189,104
190,104
191,103
192,103
193,103
194,103
195,103
196,103
197,103
198,104
199,104
200,105
201,105
202,105
203,105
204,107
205,107
206,106
207,108
208,107
209,107
210,105
211,105
212,105
213,106
214,106
215,103
216,103
217,106
218,108
219,110
220,112
221,115
222,107
223,107
224,107
225,108
226,109
227,112
228,109
229,111
230,109
231,119
232,123
233,135
234,145
235,145
236,160
237,167
238,167
239,167
240,135
241,151
242,79
243,79
244,46
245,46
246,46
